13:45:41 INFO  manager.ApplicationManager - All tests starts in 'FireFox' browser
13:46:29 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: form button[type='submit']
13:46:29 INFO  manager.MyListener - Element with locator-->By.cssSelector: form button[type='submit'] was found
13:46:29 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[@class='cdk-overlay-pane']
13:46:29 INFO  manager.MyListener - Element with locator-->By.xpath: //*[@class='cdk-overlay-pane'] was found
13:46:29 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[@class='cdk-overlay-pane']
13:46:29 INFO  manager.MyListener - Element with locator-->By.xpath: //*[@class='cdk-overlay-pane'] was found
13:46:29 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[@class='cdk-overlay-pane']
13:46:29 INFO  manager.MyListener - Element with locator-->By.xpath: //*[@class='cdk-overlay-pane'] was found
13:46:29 INFO  tests.TestBase - Test finished Success
13:46:29 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[text()='Ok']
13:46:29 INFO  manager.MyListener - Element with locator-->By.xpath: //button[text()='Ok'] was found
13:46:30 INFO  tests.TestBase - Ends test---> registrationPositive
13:46:30 INFO  tests.TestBase - Starts test---> registrationPositive
13:46:30 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[text()=' Logout ']
13:46:30 INFO  manager.MyListener - Element with locator-->By.xpath: //*[text()=' Logout '] was found
13:46:30 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[text()=' Logout ']
13:46:30 INFO  manager.MyListener - Element with locator-->By.xpath: //*[text()=' Logout '] was found
13:46:30 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[text()=' Sign up ']
13:46:30 INFO  manager.MyListener - Element with locator-->By.xpath: //*[text()=' Sign up '] was found
13:46:30 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[@id='name']
13:46:30 INFO  manager.MyListener - Element with locator-->By.xpath: //*[@id='name'] was found
13:46:30 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[@id='lastName']
13:46:30 INFO  manager.MyListener - Element with locator-->By.xpath: //*[@id='lastName'] was found
13:46:31 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: div input#email
13:46:31 INFO  manager.MyListener - Element with locator-->By.cssSelector: div input#email was found
13:46:31 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: div input#password
13:46:31 INFO  manager.MyListener - Element with locator-->By.cssSelector: div input#password was found
13:46:31 INFO  tests.TestBase - Registration with details = Toms, Bros, user27792@gmail.com, and password = Asd27792d#%
13:46:31 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: div input[type='checkbox']
13:46:31 INFO  manager.MyListener - Element with locator-->By.cssSelector: div input[type='checkbox'] was found
13:46:31 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[@class='checkbox-label terms-label']
13:46:31 INFO  manager.MyListener - Element with locator-->By.xpath: //*[@class='checkbox-label terms-label'] was found
13:46:32 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: form button[type='submit']
13:46:32 INFO  manager.MyListener - Element with locator-->By.cssSelector: form button[type='submit'] was found
13:46:32 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[@class='cdk-overlay-pane']
13:46:32 INFO  manager.MyListener - Element with locator-->By.xpath: //*[@class='cdk-overlay-pane'] was found
13:46:32 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[@class='cdk-overlay-pane']
13:46:32 INFO  manager.MyListener - Element with locator-->By.xpath: //*[@class='cdk-overlay-pane'] was found
13:46:32 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[@class='cdk-overlay-pane']
13:46:32 INFO  manager.MyListener - Element with locator-->By.xpath: //*[@class='cdk-overlay-pane'] was found
13:46:32 INFO  tests.TestBase - Test finished Success
13:46:32 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[text()='Ok']
13:46:32 INFO  manager.MyListener - Element with locator-->By.xpath: //button[text()='Ok'] was found
13:46:32 INFO  tests.TestBase - Ends test---> registrationPositive
13:46:32 INFO  tests.TestBase - Starts test---> registrationPositive
13:46:32 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[text()=' Logout ']
13:46:32 INFO  manager.MyListener - Element with locator-->By.xpath: //*[text()=' Logout '] was found
13:46:32 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[text()=' Logout ']
13:46:32 INFO  manager.MyListener - Element with locator-->By.xpath: //*[text()=' Logout '] was found
13:46:33 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[text()=' Sign up ']
13:46:33 INFO  manager.MyListener - Element with locator-->By.xpath: //*[text()=' Sign up '] was found
13:46:33 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[@id='name']
13:46:33 INFO  manager.MyListener - Element with locator-->By.xpath: //*[@id='name'] was found
13:46:33 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[@id='lastName']
13:46:33 INFO  manager.MyListener - Element with locator-->By.xpath: //*[@id='lastName'] was found
13:46:34 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: div input#email
13:46:34 INFO  manager.MyListener - Element with locator-->By.cssSelector: div input#email was found
13:46:34 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: div input#password
13:46:34 INFO  manager.MyListener - Element with locator-->By.cssSelector: div input#password was found
13:46:34 INFO  tests.TestBase - Registration with details = Tomer, Broch, user27793@gmail.com, and password = Asd27794d#%
13:46:34 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: div input[type='checkbox']
13:46:34 INFO  manager.MyListener - Element with locator-->By.cssSelector: div input[type='checkbox'] was found
13:46:34 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[@class='checkbox-label terms-label']
13:46:34 INFO  manager.MyListener - Element with locator-->By.xpath: //*[@class='checkbox-label terms-label'] was found
13:46:35 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: form button[type='submit']
13:46:35 INFO  manager.MyListener - Element with locator-->By.cssSelector: form button[type='submit'] was found
13:46:35 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[@class='cdk-overlay-pane']
13:46:35 INFO  manager.MyListener - Element with locator-->By.xpath: //*[@class='cdk-overlay-pane'] was found
13:46:35 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[@class='cdk-overlay-pane']
13:46:35 INFO  manager.MyListener - Element with locator-->By.xpath: //*[@class='cdk-overlay-pane'] was found
13:46:35 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[@class='cdk-overlay-pane']
13:46:35 INFO  manager.MyListener - Element with locator-->By.xpath: //*[@class='cdk-overlay-pane'] was found
13:46:35 INFO  tests.TestBase - Test finished Success
13:46:35 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[text()='Ok']
13:46:35 INFO  manager.MyListener - Element with locator-->By.xpath: //button[text()='Ok'] was found
13:46:35 INFO  tests.TestBase - Ends test---> registrationPositive
13:46:35 INFO  tests.TestBase - Starts test---> registrationPositive
13:46:35 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[text()=' Logout ']
13:46:35 INFO  manager.MyListener - Element with locator-->By.xpath: //*[text()=' Logout '] was found
13:46:35 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[text()=' Logout ']
13:46:35 INFO  manager.MyListener - Element with locator-->By.xpath: //*[text()=' Logout '] was found
13:46:35 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[text()=' Sign up ']
13:46:35 INFO  manager.MyListener - Element with locator-->By.xpath: //*[text()=' Sign up '] was found
13:46:36 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[@id='name']
13:46:36 INFO  manager.MyListener - Element with locator-->By.xpath: //*[@id='name'] was found
13:46:36 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[@id='lastName']
13:46:36 INFO  manager.MyListener - Element with locator-->By.xpath: //*[@id='lastName'] was found
13:46:36 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: div input#email
13:46:36 INFO  manager.MyListener - Element with locator-->By.cssSelector: div input#email was found
13:46:37 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: div input#password
13:46:37 INFO  manager.MyListener - Element with locator-->By.cssSelector: div input#password was found
13:46:37 INFO  tests.TestBase - Registration with details = Toma, Bred, user27794@gmail.com, and password = Asd27794d#%
13:46:37 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: div input[type='checkbox']
13:46:37 INFO  manager.MyListener - Element with locator-->By.cssSelector: div input[type='checkbox'] was found
13:46:37 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[@class='checkbox-label terms-label']
13:46:37 INFO  manager.MyListener - Element with locator-->By.xpath: //*[@class='checkbox-label terms-label'] was found
13:46:37 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: form button[type='submit']
13:46:37 INFO  manager.MyListener - Element with locator-->By.cssSelector: form button[type='submit'] was found
13:46:38 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[@class='cdk-overlay-pane']
13:46:38 INFO  manager.MyListener - Element with locator-->By.xpath: //*[@class='cdk-overlay-pane'] was found
13:46:38 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[@class='cdk-overlay-pane']
13:46:38 INFO  manager.MyListener - Element with locator-->By.xpath: //*[@class='cdk-overlay-pane'] was found
13:46:38 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[@class='cdk-overlay-pane']
13:46:38 INFO  manager.MyListener - Element with locator-->By.xpath: //*[@class='cdk-overlay-pane'] was found
13:46:38 INFO  tests.TestBase - Test finished Success
13:46:38 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[text()='Ok']
13:46:38 INFO  manager.MyListener - Element with locator-->By.xpath: //button[text()='Ok'] was found
13:46:38 INFO  tests.TestBase - Ends test---> registrationPositive
13:46:38 INFO  tests.TestBase - Starts test---> fillSearchFormFutureYears
13:46:38 INFO  tests.TestBase - rent details:-->Paris, from 25 Nov 2022 till 05 March 2023
13:46:38 INFO  manager.MyListener - Start search element by locator-->By.id: city
13:46:38 INFO  manager.MyListener - Element with locator-->By.id: city was found
13:46:39 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: div.pac-item
13:46:39 INFO  manager.MyListener - Element with locator-->By.cssSelector: div.pac-item was found
13:46:41 INFO  manager.MyListener - Start search element by locator-->By.id: dates
13:46:41 INFO  manager.MyListener - Element with locator-->By.id: dates was found
13:46:41 INFO  manager.MyListener - Start search element by locator-->By.id: dates
13:46:41 INFO  manager.MyListener - Element with locator-->By.id: dates was found
13:46:41 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[@aria-label='Next month']
13:46:41 INFO  manager.MyListener - Element with locator-->By.xpath: //button[@aria-label='Next month'] was found
13:46:41 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[@aria-label='Next month']
13:46:41 INFO  manager.MyListener - Element with locator-->By.xpath: //button[@aria-label='Next month'] was found
13:46:41 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[@aria-label='Next month']
13:46:41 INFO  manager.MyListener - Element with locator-->By.xpath: //button[@aria-label='Next month'] was found
13:46:42 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[@aria-label='Next month']
13:46:42 INFO  manager.MyListener - Element with locator-->By.xpath: //button[@aria-label='Next month'] was found
13:46:42 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[@aria-label='Next month']
13:46:42 INFO  manager.MyListener - Element with locator-->By.xpath: //button[@aria-label='Next month'] was found
13:46:42 INFO  manager.MyListener - Start search element by locator-->By.xpath: //div[text()=' 25 ']
13:46:42 INFO  manager.MyListener - Element with locator-->By.xpath: //div[text()=' 25 '] was found
13:46:42 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[@aria-label='Next month']
13:46:42 INFO  manager.MyListener - Element with locator-->By.xpath: //button[@aria-label='Next month'] was found
13:46:43 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[@aria-label='Next month']
13:46:43 INFO  manager.MyListener - Element with locator-->By.xpath: //button[@aria-label='Next month'] was found
13:46:43 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[@aria-label='Next month']
13:46:43 INFO  manager.MyListener - Element with locator-->By.xpath: //button[@aria-label='Next month'] was found
13:46:43 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[@aria-label='Next month']
13:46:43 INFO  manager.MyListener - Element with locator-->By.xpath: //button[@aria-label='Next month'] was found
13:46:43 INFO  manager.MyListener - Start search element by locator-->By.xpath: //div[text()=' 5 ']
13:46:43 INFO  manager.MyListener - Element with locator-->By.xpath: //div[text()=' 5 '] was found
13:46:44 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: form button[type='submit']
13:46:44 INFO  manager.MyListener - Element with locator-->By.cssSelector: form button[type='submit'] was found
13:46:44 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: div.search-results
13:46:44 INFO  manager.MyListener - Element with locator-->By.cssSelector: div.search-results was found
13:46:44 INFO  tests.TestBase - Test finished Success
13:46:44 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[@alt='logo']
13:46:44 INFO  manager.MyListener - Element with locator-->By.xpath: //*[@alt='logo'] was found
13:46:44 INFO  manager.MyListener - Start search element by locator-->By.id: dates
13:46:44 INFO  manager.MyListener - Element with locator-->By.id: dates was found
13:46:46 INFO  tests.TestBase - Ends test---> fillSearchFormFutureYears
13:46:46 INFO  tests.TestBase - Starts test---> searchPeriodInFuture
13:46:46 INFO  tests.TestBase - rent details:-->Moscow, from 25 Oct 2022 till 28 Nov 2022
13:46:46 INFO  manager.MyListener - Start search element by locator-->By.id: city
13:46:46 INFO  manager.MyListener - Element with locator-->By.id: city was found
13:46:47 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: div.pac-item
13:46:47 INFO  manager.MyListener - Element with locator-->By.cssSelector: div.pac-item was found
13:46:49 INFO  manager.MyListener - Start search element by locator-->By.id: dates
13:46:49 INFO  manager.MyListener - Element with locator-->By.id: dates was found
13:46:49 INFO  manager.MyListener - Start search element by locator-->By.id: dates
13:46:49 INFO  manager.MyListener - Element with locator-->By.id: dates was found
13:46:49 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[@aria-label='Next month']
13:46:49 INFO  manager.MyListener - Element with locator-->By.xpath: //button[@aria-label='Next month'] was found
