12:57:13 INFO  manager.ApplicationManager - All tests starts in 'FireFox' browser
12:57:30 INFO  tests.TestBase - Ends test---> registrationNegativeMail
12:57:30 INFO  tests.TestBase - Starts test---> registrationNegativeMail
12:57:30 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[text()=' Logout ']
12:57:35 INFO  manager.MyListener - Element with locator-->By.xpath: //*[text()=' Logout '] was found
12:57:35 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[text()=' Sign up ']
12:57:35 INFO  manager.MyListener - Element with locator-->By.xpath: //*[text()=' Sign up '] was found
12:57:35 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[@id='name']
12:57:35 INFO  manager.MyListener - Element with locator-->By.xpath: //*[@id='name'] was found
12:57:35 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[@id='lastName']
12:57:35 INFO  manager.MyListener - Element with locator-->By.xpath: //*[@id='lastName'] was found
12:57:36 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: div input#email
12:57:36 INFO  manager.MyListener - Element with locator-->By.cssSelector: div input#email was found
12:57:36 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: div input#password
12:57:36 INFO  manager.MyListener - Element with locator-->By.cssSelector: div input#password was found
12:57:36 INFO  tests.TestBase - Registration with Email = dum@gmailcom, and password = Zz12345$
12:57:36 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: div input[type='checkbox']
12:57:36 INFO  manager.MyListener - Element with locator-->By.cssSelector: div input[type='checkbox'] was found
12:57:36 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: form button[type='submit']
12:57:36 INFO  manager.MyListener - Element with locator-->By.cssSelector: form button[type='submit'] was found
12:57:37 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[text()='Wrong email format']
12:57:37 INFO  manager.MyListener - Element with locator-->By.xpath: //*[text()='Wrong email format'] was found
12:57:37 INFO  tests.TestBase - Ends test---> registrationNegativeMail
12:57:37 INFO  tests.TestBase - Starts test---> registrationNegativeMail
12:57:37 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[text()=' Logout ']
12:57:42 INFO  manager.MyListener - Element with locator-->By.xpath: //*[text()=' Logout '] was found
12:57:42 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[text()=' Sign up ']
12:57:42 INFO  manager.MyListener - Element with locator-->By.xpath: //*[text()=' Sign up '] was found
12:57:42 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[@id='name']
12:57:42 INFO  manager.MyListener - Element with locator-->By.xpath: //*[@id='name'] was found
12:57:43 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[@id='lastName']
12:57:43 INFO  manager.MyListener - Element with locator-->By.xpath: //*[@id='lastName'] was found
12:57:43 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: div input#email
12:57:43 INFO  manager.MyListener - Element with locator-->By.cssSelector: div input#email was found
12:57:43 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: div input#password
12:57:43 INFO  manager.MyListener - Element with locator-->By.cssSelector: div input#password was found
12:57:43 INFO  tests.TestBase - Registration with Email = dum@g., and password = Zz12345$
12:57:43 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: div input[type='checkbox']
12:57:43 INFO  manager.MyListener - Element with locator-->By.cssSelector: div input[type='checkbox'] was found
12:57:43 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: form button[type='submit']
12:57:43 INFO  manager.MyListener - Element with locator-->By.cssSelector: form button[type='submit'] was found
12:57:44 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[text()='Wrong email format']
12:57:44 INFO  manager.MyListener - Element with locator-->By.xpath: //*[text()='Wrong email format'] was found
12:57:44 INFO  tests.TestBase - Ends test---> registrationNegativeMail
12:57:44 INFO  tests.TestBase - Starts test---> registrationNegativeMail
12:57:44 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[text()=' Logout ']
12:57:49 INFO  manager.MyListener - Element with locator-->By.xpath: //*[text()=' Logout '] was found
12:57:49 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[text()=' Sign up ']
12:57:49 INFO  manager.MyListener - Element with locator-->By.xpath: //*[text()=' Sign up '] was found
12:57:49 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[@id='name']
12:57:49 INFO  manager.MyListener - Element with locator-->By.xpath: //*[@id='name'] was found
12:57:50 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[@id='lastName']
12:57:50 INFO  manager.MyListener - Element with locator-->By.xpath: //*[@id='lastName'] was found
12:57:50 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: div input#email
12:57:50 INFO  manager.MyListener - Element with locator-->By.cssSelector: div input#email was found
12:57:50 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: div input#password
12:57:50 INFO  manager.MyListener - Element with locator-->By.cssSelector: div input#password was found
12:57:51 INFO  tests.TestBase - Registration with Email =  @l.com, and password = Zz12345$
12:57:51 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: div input[type='checkbox']
12:57:51 INFO  manager.MyListener - Element with locator-->By.cssSelector: div input[type='checkbox'] was found
12:57:51 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: form button[type='submit']
12:57:51 INFO  manager.MyListener - Element with locator-->By.cssSelector: form button[type='submit'] was found
12:57:51 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[text()='Wrong email format']
12:57:51 INFO  manager.MyListener - Element with locator-->By.xpath: //*[text()='Wrong email format'] was found
12:57:51 INFO  tests.TestBase - Ends test---> registrationNegativeMail
12:57:51 INFO  tests.TestBase - Starts test---> registrationPositive
12:57:51 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[text()=' Logout ']
12:57:56 INFO  manager.MyListener - Element with locator-->By.xpath: //*[text()=' Logout '] was found
12:57:56 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[text()=' Sign up ']
12:57:56 INFO  manager.MyListener - Element with locator-->By.xpath: //*[text()=' Sign up '] was found
12:57:57 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[@id='name']
12:57:57 INFO  manager.MyListener - Element with locator-->By.xpath: //*[@id='name'] was found
12:57:57 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[@id='lastName']
12:57:57 INFO  manager.MyListener - Element with locator-->By.xpath: //*[@id='lastName'] was found
12:57:57 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: div input#email
12:57:57 INFO  manager.MyListener - Element with locator-->By.cssSelector: div input#email was found
12:57:57 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: div input#password
12:57:57 INFO  manager.MyListener - Element with locator-->By.cssSelector: div input#password was found
12:57:58 INFO  tests.TestBase - Registration with details = Tom, Brown, user3471@gmail.com, and password = Asd3471d#%
12:57:58 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: div input[type='checkbox']
12:57:58 INFO  manager.MyListener - Element with locator-->By.cssSelector: div input[type='checkbox'] was found
12:57:58 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: form button[type='submit']
12:57:58 INFO  manager.MyListener - Element with locator-->By.cssSelector: form button[type='submit'] was found
12:57:58 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[@class='cdk-overlay-pane']
12:57:58 INFO  manager.MyListener - Element with locator-->By.xpath: //*[@class='cdk-overlay-pane'] was found
12:57:58 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[@class='cdk-overlay-pane']
12:57:58 INFO  manager.MyListener - Element with locator-->By.xpath: //*[@class='cdk-overlay-pane'] was found
12:57:58 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[@class='cdk-overlay-pane']
12:57:58 INFO  manager.MyListener - Element with locator-->By.xpath: //*[@class='cdk-overlay-pane'] was found
12:57:58 INFO  tests.TestBase - Test finished Success
12:57:58 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[text()='Ok']
12:57:58 INFO  manager.MyListener - Element with locator-->By.xpath: //button[text()='Ok'] was found
12:57:59 INFO  tests.TestBase - Ends test---> registrationPositive
12:57:59 INFO  tests.TestBase - Starts test---> registrationPositive
12:57:59 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[text()=' Logout ']
12:57:59 INFO  manager.MyListener - Element with locator-->By.xpath: //*[text()=' Logout '] was found
12:57:59 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[text()=' Logout ']
12:57:59 INFO  manager.MyListener - Element with locator-->By.xpath: //*[text()=' Logout '] was found
12:57:59 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[text()=' Sign up ']
12:57:59 INFO  manager.MyListener - Element with locator-->By.xpath: //*[text()=' Sign up '] was found
12:57:59 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[@id='name']
12:57:59 INFO  manager.MyListener - Element with locator-->By.xpath: //*[@id='name'] was found
12:57:59 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[@id='lastName']
12:57:59 INFO  manager.MyListener - Element with locator-->By.xpath: //*[@id='lastName'] was found
12:58:00 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: div input#email
12:58:00 INFO  manager.MyListener - Element with locator-->By.cssSelector: div input#email was found
12:58:00 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: div input#password
12:58:00 INFO  manager.MyListener - Element with locator-->By.cssSelector: div input#password was found
12:58:00 INFO  tests.TestBase - Registration with details = Tommy, Bro, user34711@gmail.com, and password = Asd34711d#%
12:58:00 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: div input[type='checkbox']
12:58:00 INFO  manager.MyListener - Element with locator-->By.cssSelector: div input[type='checkbox'] was found
12:58:00 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[@class='checkbox-label terms-label']
12:58:00 INFO  manager.MyListener - Element with locator-->By.xpath: //*[@class='checkbox-label terms-label'] was found
12:58:01 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: form button[type='submit']
12:58:01 INFO  manager.MyListener - Element with locator-->By.cssSelector: form button[type='submit'] was found
12:58:01 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[@class='cdk-overlay-pane']
12:58:01 INFO  manager.MyListener - Element with locator-->By.xpath: //*[@class='cdk-overlay-pane'] was found
12:58:01 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[@class='cdk-overlay-pane']
12:58:01 INFO  manager.MyListener - Element with locator-->By.xpath: //*[@class='cdk-overlay-pane'] was found
12:58:01 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[@class='cdk-overlay-pane']
12:58:01 INFO  manager.MyListener - Element with locator-->By.xpath: //*[@class='cdk-overlay-pane'] was found
12:58:01 INFO  tests.TestBase - Test finished Success
12:58:01 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[text()='Ok']
12:58:01 INFO  manager.MyListener - Element with locator-->By.xpath: //button[text()='Ok'] was found
12:58:01 INFO  tests.TestBase - Ends test---> registrationPositive
12:58:01 INFO  tests.TestBase - Starts test---> registrationPositive
12:58:01 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[text()=' Logout ']
12:58:01 INFO  manager.MyListener - Element with locator-->By.xpath: //*[text()=' Logout '] was found
12:58:01 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[text()=' Logout ']
12:58:01 INFO  manager.MyListener - Element with locator-->By.xpath: //*[text()=' Logout '] was found
12:58:02 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[text()=' Sign up ']
12:58:02 INFO  manager.MyListener - Element with locator-->By.xpath: //*[text()=' Sign up '] was found
12:58:02 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[@id='name']
12:58:02 INFO  manager.MyListener - Element with locator-->By.xpath: //*[@id='name'] was found
12:58:02 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[@id='lastName']
12:58:02 INFO  manager.MyListener - Element with locator-->By.xpath: //*[@id='lastName'] was found
12:58:02 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: div input#email
12:58:02 INFO  manager.MyListener - Element with locator-->By.cssSelector: div input#email was found
12:58:03 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: div input#password
12:58:03 INFO  manager.MyListener - Element with locator-->By.cssSelector: div input#password was found
12:58:03 INFO  tests.TestBase - Registration with details = Toms, Bros, user34712@gmail.com, and password = Asd34712d#%
12:58:03 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: div input[type='checkbox']
12:58:03 INFO  manager.MyListener - Element with locator-->By.cssSelector: div input[type='checkbox'] was found
12:58:03 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[@class='checkbox-label terms-label']
12:58:03 INFO  manager.MyListener - Element with locator-->By.xpath: //*[@class='checkbox-label terms-label'] was found
12:58:03 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: form button[type='submit']
12:58:03 INFO  manager.MyListener - Element with locator-->By.cssSelector: form button[type='submit'] was found
12:58:03 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[@class='cdk-overlay-pane']
12:58:04 INFO  manager.MyListener - Element with locator-->By.xpath: //*[@class='cdk-overlay-pane'] was found
12:58:04 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[@class='cdk-overlay-pane']
12:58:04 INFO  manager.MyListener - Element with locator-->By.xpath: //*[@class='cdk-overlay-pane'] was found
12:58:04 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[@class='cdk-overlay-pane']
12:58:04 INFO  manager.MyListener - Element with locator-->By.xpath: //*[@class='cdk-overlay-pane'] was found
12:58:04 INFO  tests.TestBase - Test finished Success
12:58:04 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[text()='Ok']
12:58:04 INFO  manager.MyListener - Element with locator-->By.xpath: //button[text()='Ok'] was found
12:58:04 INFO  tests.TestBase - Ends test---> registrationPositive
12:58:04 INFO  tests.TestBase - Starts test---> registrationPositive
12:58:04 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[text()=' Logout ']
12:58:04 INFO  manager.MyListener - Element with locator-->By.xpath: //*[text()=' Logout '] was found
12:58:04 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[text()=' Logout ']
12:58:04 INFO  manager.MyListener - Element with locator-->By.xpath: //*[text()=' Logout '] was found
12:58:04 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[text()=' Sign up ']
12:58:04 INFO  manager.MyListener - Element with locator-->By.xpath: //*[text()=' Sign up '] was found
12:58:04 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[@id='name']
12:58:05 INFO  manager.MyListener - Element with locator-->By.xpath: //*[@id='name'] was found
12:58:05 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[@id='lastName']
12:58:05 INFO  manager.MyListener - Element with locator-->By.xpath: //*[@id='lastName'] was found
12:58:05 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: div input#email
12:58:05 INFO  manager.MyListener - Element with locator-->By.cssSelector: div input#email was found
12:58:05 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: div input#password
12:58:05 INFO  manager.MyListener - Element with locator-->By.cssSelector: div input#password was found
12:58:06 INFO  tests.TestBase - Registration with details = Tomer, Broch, user34713@gmail.com, and password = Asd34714d#%
12:58:06 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: div input[type='checkbox']
12:58:06 INFO  manager.MyListener - Element with locator-->By.cssSelector: div input[type='checkbox'] was found
12:58:06 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[@class='checkbox-label terms-label']
12:58:06 INFO  manager.MyListener - Element with locator-->By.xpath: //*[@class='checkbox-label terms-label'] was found
12:58:06 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: form button[type='submit']
12:58:06 INFO  manager.MyListener - Element with locator-->By.cssSelector: form button[type='submit'] was found
12:58:06 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[@class='cdk-overlay-pane']
12:58:06 INFO  manager.MyListener - Element with locator-->By.xpath: //*[@class='cdk-overlay-pane'] was found
12:58:06 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[@class='cdk-overlay-pane']
12:58:06 INFO  manager.MyListener - Element with locator-->By.xpath: //*[@class='cdk-overlay-pane'] was found
12:58:06 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[@class='cdk-overlay-pane']
12:58:06 INFO  manager.MyListener - Element with locator-->By.xpath: //*[@class='cdk-overlay-pane'] was found
12:58:06 INFO  tests.TestBase - Test finished Success
12:58:06 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[text()='Ok']
12:58:06 INFO  manager.MyListener - Element with locator-->By.xpath: //button[text()='Ok'] was found
12:58:07 INFO  tests.TestBase - Ends test---> registrationPositive
12:58:07 INFO  tests.TestBase - Starts test---> registrationPositive
12:58:07 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[text()=' Logout ']
12:58:07 INFO  manager.MyListener - Element with locator-->By.xpath: //*[text()=' Logout '] was found
12:58:07 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[text()=' Logout ']
12:58:07 INFO  manager.MyListener - Element with locator-->By.xpath: //*[text()=' Logout '] was found
12:58:07 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[text()=' Sign up ']
12:58:07 INFO  manager.MyListener - Element with locator-->By.xpath: //*[text()=' Sign up '] was found
12:58:07 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[@id='name']
12:58:07 INFO  manager.MyListener - Element with locator-->By.xpath: //*[@id='name'] was found
12:58:07 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[@id='lastName']
12:58:07 INFO  manager.MyListener - Element with locator-->By.xpath: //*[@id='lastName'] was found
12:58:08 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: div input#email
12:58:08 INFO  manager.MyListener - Element with locator-->By.cssSelector: div input#email was found
12:58:08 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: div input#password
12:58:08 INFO  manager.MyListener - Element with locator-->By.cssSelector: div input#password was found
12:58:08 INFO  tests.TestBase - Registration with details = Toma, Bred, user34714@gmail.com, and password = Asd34714d#%
12:58:08 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: div input[type='checkbox']
12:58:08 INFO  manager.MyListener - Element with locator-->By.cssSelector: div input[type='checkbox'] was found
12:58:08 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[@class='checkbox-label terms-label']
12:58:08 INFO  manager.MyListener - Element with locator-->By.xpath: //*[@class='checkbox-label terms-label'] was found
12:58:09 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: form button[type='submit']
12:58:09 INFO  manager.MyListener - Element with locator-->By.cssSelector: form button[type='submit'] was found
12:58:09 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[@class='cdk-overlay-pane']
12:58:09 INFO  manager.MyListener - Element with locator-->By.xpath: //*[@class='cdk-overlay-pane'] was found
12:58:09 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[@class='cdk-overlay-pane']
12:58:09 INFO  manager.MyListener - Element with locator-->By.xpath: //*[@class='cdk-overlay-pane'] was found
12:58:09 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[@class='cdk-overlay-pane']
12:58:09 INFO  manager.MyListener - Element with locator-->By.xpath: //*[@class='cdk-overlay-pane'] was found
12:58:09 INFO  tests.TestBase - Test finished Success
12:58:09 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[text()='Ok']
12:58:09 INFO  manager.MyListener - Element with locator-->By.xpath: //button[text()='Ok'] was found
12:58:09 INFO  tests.TestBase - Ends test---> registrationPositive
12:58:09 INFO  tests.TestBase - Starts test---> fillSearchFormFutureYears
12:58:09 INFO  tests.TestBase - rent details:-->Paris, from 25 Nov 2022 till 05 March 2023
12:58:09 INFO  manager.MyListener - Start search element by locator-->By.id: city
12:58:09 INFO  manager.MyListener - Element with locator-->By.id: city was found
12:58:10 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: div.pac-item
12:58:10 INFO  manager.MyListener - Element with locator-->By.cssSelector: div.pac-item was found
12:58:12 INFO  manager.MyListener - Start search element by locator-->By.id: dates
12:58:12 INFO  manager.MyListener - Element with locator-->By.id: dates was found
12:58:12 INFO  manager.MyListener - Start search element by locator-->By.id: dates
12:58:12 INFO  manager.MyListener - Element with locator-->By.id: dates was found
12:58:12 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[@aria-label='Next month']
12:58:12 INFO  manager.MyListener - Element with locator-->By.xpath: //button[@aria-label='Next month'] was found
12:58:12 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[@aria-label='Next month']
12:58:12 INFO  manager.MyListener - Element with locator-->By.xpath: //button[@aria-label='Next month'] was found
12:58:13 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[@aria-label='Next month']
12:58:13 INFO  manager.MyListener - Element with locator-->By.xpath: //button[@aria-label='Next month'] was found
12:58:13 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[@aria-label='Next month']
12:58:13 INFO  manager.MyListener - Element with locator-->By.xpath: //button[@aria-label='Next month'] was found
12:58:13 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[@aria-label='Next month']
12:58:13 INFO  manager.MyListener - Element with locator-->By.xpath: //button[@aria-label='Next month'] was found
12:58:13 INFO  manager.MyListener - Start search element by locator-->By.xpath: //div[text()=' 25 ']
12:58:13 INFO  manager.MyListener - Element with locator-->By.xpath: //div[text()=' 25 '] was found
12:58:14 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[@aria-label='Next month']
12:58:14 INFO  manager.MyListener - Element with locator-->By.xpath: //button[@aria-label='Next month'] was found
12:58:14 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[@aria-label='Next month']
12:58:14 INFO  manager.MyListener - Element with locator-->By.xpath: //button[@aria-label='Next month'] was found
12:58:14 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[@aria-label='Next month']
12:58:14 INFO  manager.MyListener - Element with locator-->By.xpath: //button[@aria-label='Next month'] was found
12:58:14 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[@aria-label='Next month']
12:58:14 INFO  manager.MyListener - Element with locator-->By.xpath: //button[@aria-label='Next month'] was found
12:58:15 INFO  manager.MyListener - Start search element by locator-->By.xpath: //div[text()=' 5 ']
12:58:15 INFO  manager.MyListener - Element with locator-->By.xpath: //div[text()=' 5 '] was found
12:58:15 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: form button[type='submit']
12:58:15 INFO  manager.MyListener - Element with locator-->By.cssSelector: form button[type='submit'] was found
12:58:15 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: div.search-results
12:58:15 INFO  manager.MyListener - Element with locator-->By.cssSelector: div.search-results was found
12:58:15 INFO  tests.TestBase - Test finished Success
12:58:15 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[@alt='logo']
12:58:15 INFO  manager.MyListener - Element with locator-->By.xpath: //*[@alt='logo'] was found
12:58:16 INFO  manager.MyListener - Start search element by locator-->By.id: dates
12:58:16 INFO  manager.MyListener - Element with locator-->By.id: dates was found
12:58:18 INFO  tests.TestBase - Ends test---> fillSearchFormFutureYears
12:58:18 INFO  tests.TestBase - Starts test---> searchPeriodInFuture
12:58:18 INFO  tests.TestBase - rent details:-->Moscow, from 25 Oct 2022 till 28 Nov 2022
12:58:18 INFO  manager.MyListener - Start search element by locator-->By.id: city
12:58:18 INFO  manager.MyListener - Element with locator-->By.id: city was found
12:58:18 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: div.pac-item
12:58:18 INFO  manager.MyListener - Element with locator-->By.cssSelector: div.pac-item was found
12:58:20 INFO  manager.MyListener - Start search element by locator-->By.id: dates
12:58:20 INFO  manager.MyListener - Element with locator-->By.id: dates was found
12:58:20 INFO  manager.MyListener - Start search element by locator-->By.id: dates
12:58:20 INFO  manager.MyListener - Element with locator-->By.id: dates was found
12:58:20 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[@aria-label='Next month']
12:58:21 INFO  manager.MyListener - Element with locator-->By.xpath: //button[@aria-label='Next month'] was found
