12:09:14 INFO  manager.ApplicationManager - All tests starts in 'FireFox' browser
12:09:51 INFO  manager.MyListener - Element with locator-->By.cssSelector: div input[type='checkbox'] was found
12:09:51 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: form button[type='submit']
12:09:51 INFO  manager.MyListener - Element with locator-->By.cssSelector: form button[type='submit'] was found
12:09:52 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[text()='Wrong email format']
12:09:52 INFO  manager.MyListener - Element with locator-->By.xpath: //*[text()='Wrong email format'] was found
12:09:52 INFO  tests.TestBase - Ends test---> registrationNegativeMail
12:09:52 INFO  tests.TestBase - Starts test---> registrationPositive
12:09:52 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[text()=' Logout ']
12:09:57 INFO  manager.MyListener - Element with locator-->By.xpath: //*[text()=' Logout '] was found
12:09:57 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[text()=' Sign up ']
12:09:57 INFO  manager.MyListener - Element with locator-->By.xpath: //*[text()=' Sign up '] was found
12:09:57 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[@id='name']
12:09:57 INFO  manager.MyListener - Element with locator-->By.xpath: //*[@id='name'] was found
12:09:58 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[@id='lastName']
12:09:58 INFO  manager.MyListener - Element with locator-->By.xpath: //*[@id='lastName'] was found
12:09:58 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: div input#email
12:09:58 INFO  manager.MyListener - Element with locator-->By.cssSelector: div input#email was found
12:09:58 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: div input#password
12:09:58 INFO  manager.MyListener - Element with locator-->By.cssSelector: div input#password was found
12:09:59 INFO  tests.TestBase - Registration with details = Tom, Brown, user592@gmail.com, and password = Asd592d#%
12:09:59 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: div input[type='checkbox']
12:09:59 INFO  manager.MyListener - Element with locator-->By.cssSelector: div input[type='checkbox'] was found
12:09:59 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: form button[type='submit']
12:09:59 INFO  manager.MyListener - Element with locator-->By.cssSelector: form button[type='submit'] was found
12:09:59 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[@class='cdk-overlay-pane']
12:09:59 INFO  manager.MyListener - Element with locator-->By.xpath: //*[@class='cdk-overlay-pane'] was found
12:09:59 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[@class='cdk-overlay-pane']
12:09:59 INFO  manager.MyListener - Element with locator-->By.xpath: //*[@class='cdk-overlay-pane'] was found
12:09:59 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[@class='cdk-overlay-pane']
12:09:59 INFO  manager.MyListener - Element with locator-->By.xpath: //*[@class='cdk-overlay-pane'] was found
12:09:59 INFO  tests.TestBase - Test finished Success
12:09:59 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[text()='Ok']
12:09:59 INFO  manager.MyListener - Element with locator-->By.xpath: //button[text()='Ok'] was found
12:09:59 INFO  tests.TestBase - Ends test---> registrationPositive
12:09:59 INFO  tests.TestBase - Starts test---> registrationPositive
12:09:59 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[text()=' Logout ']
12:09:59 INFO  manager.MyListener - Element with locator-->By.xpath: //*[text()=' Logout '] was found
12:09:59 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[text()=' Logout ']
12:09:59 INFO  manager.MyListener - Element with locator-->By.xpath: //*[text()=' Logout '] was found
12:10:00 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[text()=' Sign up ']
12:10:00 INFO  manager.MyListener - Element with locator-->By.xpath: //*[text()=' Sign up '] was found
12:10:00 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[@id='name']
12:10:00 INFO  manager.MyListener - Element with locator-->By.xpath: //*[@id='name'] was found
12:10:00 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[@id='lastName']
12:10:00 INFO  manager.MyListener - Element with locator-->By.xpath: //*[@id='lastName'] was found
12:10:01 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: div input#email
12:10:01 INFO  manager.MyListener - Element with locator-->By.cssSelector: div input#email was found
12:10:01 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: div input#password
12:10:01 INFO  manager.MyListener - Element with locator-->By.cssSelector: div input#password was found
12:10:01 INFO  tests.TestBase - Registration with details = Tommy, Bro, user5921@gmail.com, and password = Asd5921d#%
12:10:01 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: div input[type='checkbox']
12:10:01 INFO  manager.MyListener - Element with locator-->By.cssSelector: div input[type='checkbox'] was found
12:10:01 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[@class='checkbox-label terms-label']
12:10:01 INFO  manager.MyListener - Element with locator-->By.xpath: //*[@class='checkbox-label terms-label'] was found
12:10:02 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: form button[type='submit']
12:10:02 INFO  manager.MyListener - Element with locator-->By.cssSelector: form button[type='submit'] was found
12:10:02 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[@class='cdk-overlay-pane']
12:10:02 INFO  manager.MyListener - Element with locator-->By.xpath: //*[@class='cdk-overlay-pane'] was found
12:10:02 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[@class='cdk-overlay-pane']
12:10:02 INFO  manager.MyListener - Element with locator-->By.xpath: //*[@class='cdk-overlay-pane'] was found
12:10:02 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[@class='cdk-overlay-pane']
12:10:02 INFO  manager.MyListener - Element with locator-->By.xpath: //*[@class='cdk-overlay-pane'] was found
12:10:02 INFO  tests.TestBase - Test finished Success
12:10:02 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[text()='Ok']
12:10:02 INFO  manager.MyListener - Element with locator-->By.xpath: //button[text()='Ok'] was found
12:10:02 INFO  tests.TestBase - Ends test---> registrationPositive
12:10:02 INFO  tests.TestBase - Starts test---> registrationPositive
12:10:02 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[text()=' Logout ']
12:10:02 INFO  manager.MyListener - Element with locator-->By.xpath: //*[text()=' Logout '] was found
12:10:02 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[text()=' Logout ']
12:10:02 INFO  manager.MyListener - Element with locator-->By.xpath: //*[text()=' Logout '] was found
12:10:03 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[text()=' Sign up ']
12:10:03 INFO  manager.MyListener - Element with locator-->By.xpath: //*[text()=' Sign up '] was found
12:10:03 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[@id='name']
12:10:03 INFO  manager.MyListener - Element with locator-->By.xpath: //*[@id='name'] was found
12:10:03 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[@id='lastName']
12:10:03 INFO  manager.MyListener - Element with locator-->By.xpath: //*[@id='lastName'] was found
12:10:04 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: div input#email
12:10:04 INFO  manager.MyListener - Element with locator-->By.cssSelector: div input#email was found
12:10:04 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: div input#password
12:10:04 INFO  manager.MyListener - Element with locator-->By.cssSelector: div input#password was found
12:10:04 INFO  tests.TestBase - Registration with details = Toms, Bros, user5922@gmail.com, and password = Asd5922d#%
12:10:04 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: div input[type='checkbox']
12:10:04 INFO  manager.MyListener - Element with locator-->By.cssSelector: div input[type='checkbox'] was found
12:10:04 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[@class='checkbox-label terms-label']
12:10:04 INFO  manager.MyListener - Element with locator-->By.xpath: //*[@class='checkbox-label terms-label'] was found
12:10:05 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: form button[type='submit']
12:10:05 INFO  manager.MyListener - Element with locator-->By.cssSelector: form button[type='submit'] was found
12:10:05 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[@class='cdk-overlay-pane']
12:10:05 INFO  manager.MyListener - Element with locator-->By.xpath: //*[@class='cdk-overlay-pane'] was found
12:10:05 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[@class='cdk-overlay-pane']
12:10:05 INFO  manager.MyListener - Element with locator-->By.xpath: //*[@class='cdk-overlay-pane'] was found
12:10:05 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[@class='cdk-overlay-pane']
12:10:05 INFO  manager.MyListener - Element with locator-->By.xpath: //*[@class='cdk-overlay-pane'] was found
12:10:05 INFO  tests.TestBase - Test finished Success
12:10:05 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[text()='Ok']
12:10:05 INFO  manager.MyListener - Element with locator-->By.xpath: //button[text()='Ok'] was found
12:10:05 INFO  tests.TestBase - Ends test---> registrationPositive
12:10:05 INFO  tests.TestBase - Starts test---> registrationPositive
12:10:05 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[text()=' Logout ']
12:10:05 INFO  manager.MyListener - Element with locator-->By.xpath: //*[text()=' Logout '] was found
12:10:05 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[text()=' Logout ']
12:10:05 INFO  manager.MyListener - Element with locator-->By.xpath: //*[text()=' Logout '] was found
12:10:05 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[text()=' Sign up ']
12:10:06 INFO  manager.MyListener - Element with locator-->By.xpath: //*[text()=' Sign up '] was found
12:10:06 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[@id='name']
12:10:06 INFO  manager.MyListener - Element with locator-->By.xpath: //*[@id='name'] was found
12:10:06 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[@id='lastName']
12:10:06 INFO  manager.MyListener - Element with locator-->By.xpath: //*[@id='lastName'] was found
12:10:06 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: div input#email
12:10:06 INFO  manager.MyListener - Element with locator-->By.cssSelector: div input#email was found
12:10:07 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: div input#password
12:10:07 INFO  manager.MyListener - Element with locator-->By.cssSelector: div input#password was found
12:10:07 INFO  tests.TestBase - Registration with details = Tomer, Broch, user5923@gmail.com, and password = Asd5924d#%
12:10:07 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: div input[type='checkbox']
12:10:07 INFO  manager.MyListener - Element with locator-->By.cssSelector: div input[type='checkbox'] was found
12:10:07 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[@class='checkbox-label terms-label']
12:10:07 INFO  manager.MyListener - Element with locator-->By.xpath: //*[@class='checkbox-label terms-label'] was found
12:10:07 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: form button[type='submit']
12:10:07 INFO  manager.MyListener - Element with locator-->By.cssSelector: form button[type='submit'] was found
12:10:08 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[@class='cdk-overlay-pane']
12:10:08 INFO  manager.MyListener - Element with locator-->By.xpath: //*[@class='cdk-overlay-pane'] was found
12:10:08 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[@class='cdk-overlay-pane']
12:10:08 INFO  manager.MyListener - Element with locator-->By.xpath: //*[@class='cdk-overlay-pane'] was found
12:10:08 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[@class='cdk-overlay-pane']
12:10:08 INFO  manager.MyListener - Element with locator-->By.xpath: //*[@class='cdk-overlay-pane'] was found
12:10:08 INFO  tests.TestBase - Test finished Success
12:10:08 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[text()='Ok']
12:10:08 INFO  manager.MyListener - Element with locator-->By.xpath: //button[text()='Ok'] was found
12:10:08 INFO  tests.TestBase - Ends test---> registrationPositive
12:10:08 INFO  tests.TestBase - Starts test---> registrationPositive
12:10:08 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[text()=' Logout ']
12:10:08 INFO  manager.MyListener - Element with locator-->By.xpath: //*[text()=' Logout '] was found
12:10:08 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[text()=' Logout ']
12:10:08 INFO  manager.MyListener - Element with locator-->By.xpath: //*[text()=' Logout '] was found
12:10:08 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[text()=' Sign up ']
12:10:08 INFO  manager.MyListener - Element with locator-->By.xpath: //*[text()=' Sign up '] was found
12:10:09 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[@id='name']
12:10:09 INFO  manager.MyListener - Element with locator-->By.xpath: //*[@id='name'] was found
12:10:09 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[@id='lastName']
12:10:09 INFO  manager.MyListener - Element with locator-->By.xpath: //*[@id='lastName'] was found
12:10:09 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: div input#email
12:10:09 INFO  manager.MyListener - Element with locator-->By.cssSelector: div input#email was found
12:10:09 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: div input#password
12:10:09 INFO  manager.MyListener - Element with locator-->By.cssSelector: div input#password was found
12:10:10 INFO  tests.TestBase - Registration with details = Toma, Bred, user5924@gmail.com, and password = Asd5924d#%
12:10:10 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: div input[type='checkbox']
12:10:10 INFO  manager.MyListener - Element with locator-->By.cssSelector: div input[type='checkbox'] was found
12:10:10 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[@class='checkbox-label terms-label']
12:10:10 INFO  manager.MyListener - Element with locator-->By.xpath: //*[@class='checkbox-label terms-label'] was found
12:10:10 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: form button[type='submit']
12:10:10 INFO  manager.MyListener - Element with locator-->By.cssSelector: form button[type='submit'] was found
12:10:10 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[@class='cdk-overlay-pane']
12:10:11 INFO  manager.MyListener - Element with locator-->By.xpath: //*[@class='cdk-overlay-pane'] was found
12:10:11 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[@class='cdk-overlay-pane']
12:10:11 INFO  manager.MyListener - Element with locator-->By.xpath: //*[@class='cdk-overlay-pane'] was found
12:10:11 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[@class='cdk-overlay-pane']
12:10:11 INFO  manager.MyListener - Element with locator-->By.xpath: //*[@class='cdk-overlay-pane'] was found
12:10:11 INFO  tests.TestBase - Test finished Success
12:10:11 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[text()='Ok']
12:10:11 INFO  manager.MyListener - Element with locator-->By.xpath: //button[text()='Ok'] was found
12:10:11 INFO  tests.TestBase - Ends test---> registrationPositive
12:10:11 INFO  tests.TestBase - Starts test---> fillSearchFormFutureYears
12:10:11 INFO  tests.TestBase - rent details:-->Paris, from 25 Nov 2022 till 05 March 2023
12:10:11 INFO  manager.MyListener - Start search element by locator-->By.id: city
12:10:11 INFO  manager.MyListener - Element with locator-->By.id: city was found
12:10:12 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: div.pac-item
12:10:12 INFO  manager.MyListener - Element with locator-->By.cssSelector: div.pac-item was found
12:10:13 INFO  manager.MyListener - Start search element by locator-->By.id: dates
12:10:13 INFO  manager.MyListener - Element with locator-->By.id: dates was found
12:10:13 INFO  manager.MyListener - Start search element by locator-->By.id: dates
12:10:13 INFO  manager.MyListener - Element with locator-->By.id: dates was found
12:10:14 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[@aria-label='Next month']
12:10:14 INFO  manager.MyListener - Element with locator-->By.xpath: //button[@aria-label='Next month'] was found
12:10:14 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[@aria-label='Next month']
12:10:14 INFO  manager.MyListener - Element with locator-->By.xpath: //button[@aria-label='Next month'] was found
12:10:14 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[@aria-label='Next month']
12:10:14 INFO  manager.MyListener - Element with locator-->By.xpath: //button[@aria-label='Next month'] was found
12:10:14 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[@aria-label='Next month']
12:10:14 INFO  manager.MyListener - Element with locator-->By.xpath: //button[@aria-label='Next month'] was found
12:10:15 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[@aria-label='Next month']
12:10:15 INFO  manager.MyListener - Element with locator-->By.xpath: //button[@aria-label='Next month'] was found
12:10:15 INFO  manager.MyListener - Start search element by locator-->By.xpath: //div[text()=' 25 ']
12:10:15 INFO  manager.MyListener - Element with locator-->By.xpath: //div[text()=' 25 '] was found
12:10:15 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[@aria-label='Next month']
12:10:15 INFO  manager.MyListener - Element with locator-->By.xpath: //button[@aria-label='Next month'] was found
12:10:15 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[@aria-label='Next month']
12:10:15 INFO  manager.MyListener - Element with locator-->By.xpath: //button[@aria-label='Next month'] was found
12:10:16 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[@aria-label='Next month']
12:10:16 INFO  manager.MyListener - Element with locator-->By.xpath: //button[@aria-label='Next month'] was found
12:10:16 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[@aria-label='Next month']
12:10:16 INFO  manager.MyListener - Element with locator-->By.xpath: //button[@aria-label='Next month'] was found
12:10:16 INFO  manager.MyListener - Start search element by locator-->By.xpath: //div[text()=' 5 ']
12:10:16 INFO  manager.MyListener - Element with locator-->By.xpath: //div[text()=' 5 '] was found
12:10:16 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: form button[type='submit']
12:10:16 INFO  manager.MyListener - Element with locator-->By.cssSelector: form button[type='submit'] was found
12:10:17 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: div.search-results
12:10:17 INFO  manager.MyListener - Element with locator-->By.cssSelector: div.search-results was found
12:10:17 INFO  tests.TestBase - Test finished Success
12:10:17 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[@alt='logo']
12:10:17 INFO  manager.MyListener - Element with locator-->By.xpath: //*[@alt='logo'] was found
12:10:17 INFO  manager.MyListener - Start search element by locator-->By.id: dates
12:10:17 INFO  manager.MyListener - Element with locator-->By.id: dates was found
12:10:19 INFO  tests.TestBase - Ends test---> fillSearchFormFutureYears
12:10:19 INFO  tests.TestBase - Starts test---> searchPeriodInFuture
12:10:19 INFO  tests.TestBase - rent details:-->Moscow, from 25 Oct 2022 till 28 Nov 2022
12:10:19 INFO  manager.MyListener - Start search element by locator-->By.id: city
12:10:19 INFO  manager.MyListener - Element with locator-->By.id: city was found
12:10:20 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: div.pac-item
12:10:20 INFO  manager.MyListener - Element with locator-->By.cssSelector: div.pac-item was found
12:10:22 INFO  manager.MyListener - Start search element by locator-->By.id: dates
12:10:22 INFO  manager.MyListener - Element with locator-->By.id: dates was found
12:10:22 INFO  manager.MyListener - Start search element by locator-->By.id: dates
12:10:22 INFO  manager.MyListener - Element with locator-->By.id: dates was found
12:10:22 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[@aria-label='Next month']
12:10:22 INFO  manager.MyListener - Element with locator-->By.xpath: //button[@aria-label='Next month'] was found
