13:54:02 INFO  manager.ApplicationManager - All tests starts in 'FireFox' browser
13:54:37 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[text()=' Sign up ']
13:54:37 INFO  manager.MyListener - Element with locator-->By.xpath: //*[text()=' Sign up '] was found
13:54:37 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[@id='name']
13:54:37 INFO  manager.MyListener - Element with locator-->By.xpath: //*[@id='name'] was found
13:54:38 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[@id='lastName']
13:54:38 INFO  manager.MyListener - Element with locator-->By.xpath: //*[@id='lastName'] was found
13:54:38 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: div input#email
13:54:38 INFO  manager.MyListener - Element with locator-->By.cssSelector: div input#email was found
13:54:38 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: div input#password
13:54:38 INFO  manager.MyListener - Element with locator-->By.cssSelector: div input#password was found
13:54:39 INFO  tests.TestBase - Registration with Email =  @l.com, and password = Zz12345$
13:54:39 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: div input[type='checkbox']
13:54:39 INFO  manager.MyListener - Element with locator-->By.cssSelector: div input[type='checkbox'] was found
13:54:39 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: form button[type='submit']
13:54:39 INFO  manager.MyListener - Element with locator-->By.cssSelector: form button[type='submit'] was found
13:54:39 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[text()='Wrong email format']
13:54:39 INFO  manager.MyListener - Element with locator-->By.xpath: //*[text()='Wrong email format'] was found
13:54:39 INFO  tests.TestBase - Ends test---> registrationNegativeMail
13:54:39 INFO  tests.TestBase - Starts test---> registrationPositive
13:54:39 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[text()=' Logout ']
13:54:44 INFO  manager.MyListener - Element with locator-->By.xpath: //*[text()=' Logout '] was found
13:54:44 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[text()=' Sign up ']
13:54:44 INFO  manager.MyListener - Element with locator-->By.xpath: //*[text()=' Sign up '] was found
13:54:45 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[@id='name']
13:54:45 INFO  manager.MyListener - Element with locator-->By.xpath: //*[@id='name'] was found
13:54:45 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[@id='lastName']
13:54:45 INFO  manager.MyListener - Element with locator-->By.xpath: //*[@id='lastName'] was found
13:54:45 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: div input#email
13:54:45 INFO  manager.MyListener - Element with locator-->By.cssSelector: div input#email was found
13:54:46 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: div input#password
13:54:46 INFO  manager.MyListener - Element with locator-->By.cssSelector: div input#password was found
13:54:46 INFO  tests.TestBase - Registration with details = Tom, Brown, user3279@gmail.com, and password = Asd3279d#%
13:54:46 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: div input[type='checkbox']
13:54:46 INFO  manager.MyListener - Element with locator-->By.cssSelector: div input[type='checkbox'] was found
13:54:46 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: form button[type='submit']
13:54:46 INFO  manager.MyListener - Element with locator-->By.cssSelector: form button[type='submit'] was found
13:54:46 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[@class='cdk-overlay-pane']
13:54:46 INFO  manager.MyListener - Element with locator-->By.xpath: //*[@class='cdk-overlay-pane'] was found
13:54:46 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[@class='cdk-overlay-pane']
13:54:47 INFO  manager.MyListener - Element with locator-->By.xpath: //*[@class='cdk-overlay-pane'] was found
13:54:47 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[@class='cdk-overlay-pane']
13:54:47 INFO  manager.MyListener - Element with locator-->By.xpath: //*[@class='cdk-overlay-pane'] was found
13:54:47 INFO  tests.TestBase - Test finished Success
13:54:47 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[text()='Ok']
13:54:47 INFO  manager.MyListener - Element with locator-->By.xpath: //button[text()='Ok'] was found
13:54:47 INFO  tests.TestBase - Ends test---> registrationPositive
13:54:47 INFO  tests.TestBase - Starts test---> registrationPositive
13:54:47 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[text()=' Logout ']
13:54:47 INFO  manager.MyListener - Element with locator-->By.xpath: //*[text()=' Logout '] was found
13:54:47 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[text()=' Logout ']
13:54:47 INFO  manager.MyListener - Element with locator-->By.xpath: //*[text()=' Logout '] was found
13:54:47 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[text()=' Sign up ']
13:54:47 INFO  manager.MyListener - Element with locator-->By.xpath: //*[text()=' Sign up '] was found
13:54:47 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[@id='name']
13:54:47 INFO  manager.MyListener - Element with locator-->By.xpath: //*[@id='name'] was found
13:54:48 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[@id='lastName']
13:54:48 INFO  manager.MyListener - Element with locator-->By.xpath: //*[@id='lastName'] was found
13:54:48 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: div input#email
13:54:48 INFO  manager.MyListener - Element with locator-->By.cssSelector: div input#email was found
13:54:48 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: div input#password
13:54:48 INFO  manager.MyListener - Element with locator-->By.cssSelector: div input#password was found
13:54:49 INFO  tests.TestBase - Registration with details = Tommy, Bro, user32791@gmail.com, and password = Asd32791d#%
13:54:49 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: div input[type='checkbox']
13:54:49 INFO  manager.MyListener - Element with locator-->By.cssSelector: div input[type='checkbox'] was found
13:54:49 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[@class='checkbox-label terms-label']
13:54:49 INFO  manager.MyListener - Element with locator-->By.xpath: //*[@class='checkbox-label terms-label'] was found
13:54:49 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: form button[type='submit']
13:54:49 INFO  manager.MyListener - Element with locator-->By.cssSelector: form button[type='submit'] was found
13:54:49 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[@class='cdk-overlay-pane']
13:54:49 INFO  manager.MyListener - Element with locator-->By.xpath: //*[@class='cdk-overlay-pane'] was found
13:54:49 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[@class='cdk-overlay-pane']
13:54:49 INFO  manager.MyListener - Element with locator-->By.xpath: //*[@class='cdk-overlay-pane'] was found
13:54:49 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[@class='cdk-overlay-pane']
13:54:49 INFO  manager.MyListener - Element with locator-->By.xpath: //*[@class='cdk-overlay-pane'] was found
13:54:49 INFO  tests.TestBase - Test finished Success
13:54:49 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[text()='Ok']
13:54:49 INFO  manager.MyListener - Element with locator-->By.xpath: //button[text()='Ok'] was found
13:54:50 INFO  tests.TestBase - Ends test---> registrationPositive
13:54:50 INFO  tests.TestBase - Starts test---> registrationPositive
13:54:50 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[text()=' Logout ']
13:54:50 INFO  manager.MyListener - Element with locator-->By.xpath: //*[text()=' Logout '] was found
13:54:50 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[text()=' Logout ']
13:54:50 INFO  manager.MyListener - Element with locator-->By.xpath: //*[text()=' Logout '] was found
13:54:50 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[text()=' Sign up ']
13:54:50 INFO  manager.MyListener - Element with locator-->By.xpath: //*[text()=' Sign up '] was found
13:54:50 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[@id='name']
13:54:50 INFO  manager.MyListener - Element with locator-->By.xpath: //*[@id='name'] was found
13:54:51 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[@id='lastName']
13:54:51 INFO  manager.MyListener - Element with locator-->By.xpath: //*[@id='lastName'] was found
13:54:51 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: div input#email
13:54:51 INFO  manager.MyListener - Element with locator-->By.cssSelector: div input#email was found
13:54:51 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: div input#password
13:54:51 INFO  manager.MyListener - Element with locator-->By.cssSelector: div input#password was found
13:54:51 INFO  tests.TestBase - Registration with details = Toms, Bros, user32792@gmail.com, and password = Asd32792d#%
13:54:51 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: div input[type='checkbox']
13:54:51 INFO  manager.MyListener - Element with locator-->By.cssSelector: div input[type='checkbox'] was found
13:54:51 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[@class='checkbox-label terms-label']
13:54:51 INFO  manager.MyListener - Element with locator-->By.xpath: //*[@class='checkbox-label terms-label'] was found
13:54:52 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: form button[type='submit']
13:54:52 INFO  manager.MyListener - Element with locator-->By.cssSelector: form button[type='submit'] was found
13:54:52 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[@class='cdk-overlay-pane']
13:54:52 INFO  manager.MyListener - Element with locator-->By.xpath: //*[@class='cdk-overlay-pane'] was found
13:54:52 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[@class='cdk-overlay-pane']
13:54:52 INFO  manager.MyListener - Element with locator-->By.xpath: //*[@class='cdk-overlay-pane'] was found
13:54:52 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[@class='cdk-overlay-pane']
13:54:52 INFO  manager.MyListener - Element with locator-->By.xpath: //*[@class='cdk-overlay-pane'] was found
13:54:52 INFO  tests.TestBase - Test finished Success
13:54:52 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[text()='Ok']
13:54:52 INFO  manager.MyListener - Element with locator-->By.xpath: //button[text()='Ok'] was found
13:54:52 INFO  tests.TestBase - Ends test---> registrationPositive
13:54:52 INFO  tests.TestBase - Starts test---> registrationPositive
13:54:52 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[text()=' Logout ']
13:54:52 INFO  manager.MyListener - Element with locator-->By.xpath: //*[text()=' Logout '] was found
13:54:52 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[text()=' Logout ']
13:54:52 INFO  manager.MyListener - Element with locator-->By.xpath: //*[text()=' Logout '] was found
13:54:53 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[text()=' Sign up ']
13:54:53 INFO  manager.MyListener - Element with locator-->By.xpath: //*[text()=' Sign up '] was found
13:54:53 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[@id='name']
13:54:53 INFO  manager.MyListener - Element with locator-->By.xpath: //*[@id='name'] was found
13:54:53 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[@id='lastName']
13:54:53 INFO  manager.MyListener - Element with locator-->By.xpath: //*[@id='lastName'] was found
13:54:54 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: div input#email
13:54:54 INFO  manager.MyListener - Element with locator-->By.cssSelector: div input#email was found
13:54:54 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: div input#password
13:54:54 INFO  manager.MyListener - Element with locator-->By.cssSelector: div input#password was found
13:54:54 INFO  tests.TestBase - Registration with details = Tomer, Broch, user32793@gmail.com, and password = Asd32794d#%
13:54:54 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: div input[type='checkbox']
13:54:54 INFO  manager.MyListener - Element with locator-->By.cssSelector: div input[type='checkbox'] was found
13:54:54 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[@class='checkbox-label terms-label']
13:54:54 INFO  manager.MyListener - Element with locator-->By.xpath: //*[@class='checkbox-label terms-label'] was found
13:54:55 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: form button[type='submit']
13:54:55 INFO  manager.MyListener - Element with locator-->By.cssSelector: form button[type='submit'] was found
13:54:55 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[@class='cdk-overlay-pane']
13:54:55 INFO  manager.MyListener - Element with locator-->By.xpath: //*[@class='cdk-overlay-pane'] was found
13:54:55 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[@class='cdk-overlay-pane']
13:54:55 INFO  manager.MyListener - Element with locator-->By.xpath: //*[@class='cdk-overlay-pane'] was found
13:54:55 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[@class='cdk-overlay-pane']
13:54:55 INFO  manager.MyListener - Element with locator-->By.xpath: //*[@class='cdk-overlay-pane'] was found
13:54:55 INFO  tests.TestBase - Test finished Success
13:54:55 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[text()='Ok']
13:54:55 INFO  manager.MyListener - Element with locator-->By.xpath: //button[text()='Ok'] was found
13:54:55 INFO  tests.TestBase - Ends test---> registrationPositive
13:54:55 INFO  tests.TestBase - Starts test---> registrationPositive
13:54:55 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[text()=' Logout ']
13:54:55 INFO  manager.MyListener - Element with locator-->By.xpath: //*[text()=' Logout '] was found
13:54:55 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[text()=' Logout ']
13:54:55 INFO  manager.MyListener - Element with locator-->By.xpath: //*[text()=' Logout '] was found
13:54:56 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[text()=' Sign up ']
13:54:56 INFO  manager.MyListener - Element with locator-->By.xpath: //*[text()=' Sign up '] was found
13:54:56 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[@id='name']
13:54:56 INFO  manager.MyListener - Element with locator-->By.xpath: //*[@id='name'] was found
13:54:56 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[@id='lastName']
13:54:56 INFO  manager.MyListener - Element with locator-->By.xpath: //*[@id='lastName'] was found
13:54:56 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: div input#email
13:54:56 INFO  manager.MyListener - Element with locator-->By.cssSelector: div input#email was found
13:54:57 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: div input#password
13:54:57 INFO  manager.MyListener - Element with locator-->By.cssSelector: div input#password was found
13:54:57 INFO  tests.TestBase - Registration with details = Toma, Bred, user32794@gmail.com, and password = Asd32794d#%
13:54:57 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: div input[type='checkbox']
13:54:57 INFO  manager.MyListener - Element with locator-->By.cssSelector: div input[type='checkbox'] was found
13:54:57 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[@class='checkbox-label terms-label']
13:54:57 INFO  manager.MyListener - Element with locator-->By.xpath: //*[@class='checkbox-label terms-label'] was found
13:54:57 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: form button[type='submit']
13:54:57 INFO  manager.MyListener - Element with locator-->By.cssSelector: form button[type='submit'] was found
13:54:58 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[@class='cdk-overlay-pane']
13:54:58 INFO  manager.MyListener - Element with locator-->By.xpath: //*[@class='cdk-overlay-pane'] was found
13:54:58 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[@class='cdk-overlay-pane']
13:54:58 INFO  manager.MyListener - Element with locator-->By.xpath: //*[@class='cdk-overlay-pane'] was found
13:54:58 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[@class='cdk-overlay-pane']
13:54:58 INFO  manager.MyListener - Element with locator-->By.xpath: //*[@class='cdk-overlay-pane'] was found
13:54:58 INFO  tests.TestBase - Test finished Success
13:54:58 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[text()='Ok']
13:54:58 INFO  manager.MyListener - Element with locator-->By.xpath: //button[text()='Ok'] was found
13:54:58 INFO  tests.TestBase - Ends test---> registrationPositive
13:54:58 INFO  tests.TestBase - Starts test---> fillSearchFormFutureYears
13:54:58 INFO  tests.TestBase - rent details:-->Paris, from 25 Nov 2022 till 05 March 2023
13:54:58 INFO  manager.MyListener - Start search element by locator-->By.id: city
13:54:58 INFO  manager.MyListener - Element with locator-->By.id: city was found
13:54:59 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: div.pac-item
13:54:59 INFO  manager.MyListener - Element with locator-->By.cssSelector: div.pac-item was found
13:55:01 INFO  manager.MyListener - Start search element by locator-->By.id: dates
13:55:01 INFO  manager.MyListener - Element with locator-->By.id: dates was found
13:55:01 INFO  manager.MyListener - Start search element by locator-->By.id: dates
13:55:01 INFO  manager.MyListener - Element with locator-->By.id: dates was found
13:55:01 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[@aria-label='Next month']
13:55:01 INFO  manager.MyListener - Element with locator-->By.xpath: //button[@aria-label='Next month'] was found
13:55:01 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[@aria-label='Next month']
13:55:01 INFO  manager.MyListener - Element with locator-->By.xpath: //button[@aria-label='Next month'] was found
13:55:01 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[@aria-label='Next month']
13:55:01 INFO  manager.MyListener - Element with locator-->By.xpath: //button[@aria-label='Next month'] was found
13:55:02 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[@aria-label='Next month']
13:55:02 INFO  manager.MyListener - Element with locator-->By.xpath: //button[@aria-label='Next month'] was found
13:55:02 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[@aria-label='Next month']
13:55:02 INFO  manager.MyListener - Element with locator-->By.xpath: //button[@aria-label='Next month'] was found
13:55:02 INFO  manager.MyListener - Start search element by locator-->By.xpath: //div[text()=' 25 ']
13:55:02 INFO  manager.MyListener - Element with locator-->By.xpath: //div[text()=' 25 '] was found
13:55:02 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[@aria-label='Next month']
13:55:02 INFO  manager.MyListener - Element with locator-->By.xpath: //button[@aria-label='Next month'] was found
13:55:03 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[@aria-label='Next month']
13:55:03 INFO  manager.MyListener - Element with locator-->By.xpath: //button[@aria-label='Next month'] was found
13:55:03 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[@aria-label='Next month']
13:55:03 INFO  manager.MyListener - Element with locator-->By.xpath: //button[@aria-label='Next month'] was found
13:55:03 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[@aria-label='Next month']
13:55:03 INFO  manager.MyListener - Element with locator-->By.xpath: //button[@aria-label='Next month'] was found
13:55:03 INFO  manager.MyListener - Start search element by locator-->By.xpath: //div[text()=' 5 ']
13:55:03 INFO  manager.MyListener - Element with locator-->By.xpath: //div[text()=' 5 '] was found
13:55:04 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: form button[type='submit']
13:55:04 INFO  manager.MyListener - Element with locator-->By.cssSelector: form button[type='submit'] was found
13:55:04 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: div.search-results
13:55:04 INFO  manager.MyListener - Element with locator-->By.cssSelector: div.search-results was found
13:55:04 INFO  tests.TestBase - Test finished Success
13:55:04 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[@alt='logo']
13:55:04 INFO  manager.MyListener - Element with locator-->By.xpath: //*[@alt='logo'] was found
13:55:04 INFO  manager.MyListener - Start search element by locator-->By.id: dates
13:55:04 INFO  manager.MyListener - Element with locator-->By.id: dates was found
13:55:06 INFO  tests.TestBase - Ends test---> fillSearchFormFutureYears
13:55:06 INFO  tests.TestBase - Starts test---> searchPeriodInFuture
13:55:06 INFO  tests.TestBase - rent details:-->Moscow, from 25 Oct 2022 till 28 Nov 2022
13:55:06 INFO  manager.MyListener - Start search element by locator-->By.id: city
13:55:06 INFO  manager.MyListener - Element with locator-->By.id: city was found
13:55:07 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: div.pac-item
13:55:07 INFO  manager.MyListener - Element with locator-->By.cssSelector: div.pac-item was found
13:55:09 INFO  manager.MyListener - Start search element by locator-->By.id: dates
13:55:09 INFO  manager.MyListener - Element with locator-->By.id: dates was found
13:55:09 INFO  manager.MyListener - Start search element by locator-->By.id: dates
13:55:09 INFO  manager.MyListener - Element with locator-->By.id: dates was found
13:55:09 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[@aria-label='Next month']
13:55:09 INFO  manager.MyListener - Element with locator-->By.xpath: //button[@aria-label='Next month'] was found
